threads_per_block,region_dim,num_iterations,time
64,10,569,5
64,10,570,5
64,10,571,5
64,10,572,5
64,10,573,5
64,10,574,5
64,10,575,5
64,10,576,5
64,10,577,5
64,10,578,6
64,10,579,5
64,10,580,5
64,10,581,5
64,10,582,5
64,10,583,5
64,10,584,5
64,10,585,5
64,10,586,5
64,10,587,5
64,10,588,5
64,10,589,5
64,10,590,5
64,10,591,5
64,10,592,5
64,10,593,6
64,10,594,6
64,10,595,5
64,10,596,5
64,10,597,5
64,10,598,5
64,10,599,5
64,10,600,5
64,10,601,6
64,10,602,5
64,10,603,6
64,10,604,6
64,10,605,5
64,10,606,5
64,10,607,5
64,10,608,5
64,10,609,5
64,10,610,5
64,10,611,5
64,10,612,5
64,10,613,5
64,10,614,5
64,10,615,6
64,10,616,5
64,10,617,5
64,10,618,5
64,10,619,5
64,10,620,5
64,10,621,5
64,10,622,5
64,10,623,5
64,10,624,6
64,10,625,6
64,10,626,6
64,10,627,6
64,10,628,6
64,10,629,5
64,10,630,5
64,10,631,6
64,10,632,6
64,10,633,5
64,10,634,5
64,10,635,6
64,10,636,5
64,10,637,5
64,10,638,5
64,10,639,5
64,10,640,5
64,10,641,6
64,10,642,6
64,10,643,6
64,10,644,6
64,10,645,6
64,10,646,5
64,10,647,6
64,10,648,6
64,10,649,6
64,10,650,6
64,10,651,6
64,10,652,5
64,10,653,6
64,10,654,6
64,10,655,5
64,10,656,5
64,10,657,5
64,10,658,6
64,10,659,6
64,10,660,6
64,10,661,6
64,10,662,6
64,10,663,6
64,10,664,5
64,10,665,6
64,10,666,5
64,10,667,6
64,10,668,5
64,10,669,5
64,10,670,5
64,10,671,5
64,10,672,6
64,10,673,6
64,10,674,6
64,10,675,5
64,10,676,5
64,10,677,5
64,10,678,5
64,10,679,4
64,10,680,5
64,10,681,5
64,10,682,6
64,10,683,6
64,10,684,5
64,10,685,5
64,10,686,5
64,10,687,5
64,10,688,5
64,10,689,5
64,10,690,5
64,10,691,5
64,10,692,5
64,10,693,5
64,10,694,4
64,10,695,5
64,10,696,5
64,10,697,5
64,10,698,5
64,10,699,5
64,10,700,5
64,10,701,5
64,10,702,5
64,10,703,5
64,10,704,5
64,10,705,5
64,10,706,5
64,10,707,6
64,10,708,5
64,10,709,5
64,10,710,6
64,10,711,6
64,10,712,5
64,10,713,6
64,10,714,5
64,10,715,5
64,10,716,5
64,10,717,6
64,10,718,6
64,10,719,6
64,10,720,5
64,10,721,5
64,10,722,6
64,10,723,6
64,10,724,6
64,10,725,5
64,10,726,5
64,10,727,5
64,10,728,5
64,10,729,5
64,10,730,5
64,10,731,5
64,10,732,6
64,10,733,5
64,10,734,5
64,10,735,5
64,10,736,6
64,10,737,5
64,10,738,5
64,10,739,5
64,10,740,6
64,10,741,5
64,10,742,5
64,10,743,5
64,10,744,5
64,10,745,5
64,10,746,5
64,10,747,5
64,10,748,5
64,10,749,5
64,10,750,5
64,10,751,5
64,10,752,6
64,10,753,6
64,10,754,6
64,10,755,5
64,10,756,5
64,10,757,5
64,10,758,5
64,10,759,5
64,10,760,5
64,10,761,5
64,10,762,5
64,10,763,6
64,10,764,6
64,10,765,6
64,10,766,5
64,10,767,6
64,10,768,6
64,10,769,6
64,10,770,6
64,10,771,5
64,10,772,5
64,10,773,5
64,10,774,4
64,10,775,5
64,10,776,5
64,10,777,5
64,10,778,5
64,10,779,5
64,10,780,5
64,10,781,5
64,10,782,5
64,10,783,5
64,10,784,5
64,10,785,6
64,10,786,5
64,10,787,5
64,10,788,5
64,10,789,5
64,10,790,4
64,10,791,5
64,10,792,5
64,10,793,5
64,10,794,5
64,10,795,5
64,10,796,5
64,10,797,5
64,10,798,5
64,10,799,5
64,10,800,5
64,10,801,5
64,10,802,5
64,10,803,5
64,10,804,5
64,10,805,5
64,10,806,5
64,10,807,5
64,10,808,5
64,10,809,5
64,10,810,6
64,10,811,5
64,10,812,6
64,10,813,5
64,10,814,5
64,10,815,5
64,10,816,5
64,10,817,4
64,10,818,4
64,10,819,5
64,10,820,4
64,10,821,5
64,10,822,5
64,10,823,5
64,10,824,5
64,10,825,5
64,10,826,5
64,10,827,5
64,10,828,4
64,10,829,5
64,10,830,6
64,10,831,5
64,10,832,5
64,10,833,5
64,10,834,5
64,10,835,5
64,10,836,5
64,10,837,5
64,10,838,5
64,10,839,5
64,10,840,6
64,10,841,6
64,10,842,5
64,10,843,4
64,10,844,5
64,10,845,5
64,10,846,5
64,10,847,5
64,10,848,4
64,10,849,5
64,10,850,5
64,10,851,5
64,10,852,5
64,10,853,5
64,10,854,5
64,10,855,5
64,10,856,4
64,10,857,5
64,10,858,4
64,10,859,5
64,10,860,4
64,10,861,5
64,10,862,5
64,10,863,5
64,10,864,5
64,10,865,5
64,10,866,5
64,10,867,6
64,10,868,6
64,10,869,6
64,10,870,6
64,10,871,5
64,10,872,6
64,10,873,6
64,10,874,6
64,10,875,6
64,10,876,5
64,10,877,5
64,10,878,5
64,10,879,5
64,10,880,6
64,10,881,6
64,10,882,6
64,10,883,5
64,10,884,6
64,10,885,5
64,10,886,5
64,10,887,6
64,10,888,6
64,10,889,5
64,10,890,6
64,10,891,6
64,10,892,6
64,10,893,5
64,10,894,6
64,10,895,5
64,10,896,6
64,10,897,6
64,10,898,6
64,10,899,5
64,10,900,6
64,10,901,6
64,10,902,6
64,10,903,6
64,10,904,5
64,10,905,5
64,10,906,5
64,10,907,6
64,10,908,5
64,10,909,6
64,10,910,5
64,10,911,5
64,10,912,5
64,10,913,5
64,10,914,5
64,10,915,6
64,10,916,6
64,10,917,5
64,10,918,5
64,10,919,5
64,10,920,5
64,10,921,5
64,10,922,5
64,10,923,5
64,10,924,5
64,10,925,5
64,10,926,5
64,10,927,4
64,10,928,5
64,10,929,5
64,10,930,5
64,10,931,5
64,10,932,5
64,10,933,5
64,10,934,4
64,10,935,5
64,10,936,5
64,10,937,5
64,10,938,5
64,10,939,5
64,10,940,5
64,10,941,5
64,10,942,5
64,10,943,5
64,10,944,5
64,10,945,5
64,10,946,5
64,10,947,6
64,10,948,5
64,10,949,5
64,10,950,4
64,10,951,5
64,10,952,5
64,10,953,5
64,10,954,5
64,10,955,6
64,10,956,5
64,10,957,5
64,10,958,5
64,10,959,4
64,10,960,5
64,10,961,5
64,10,962,5
64,10,963,6
64,10,964,6
64,10,965,5
64,10,966,5
64,10,967,4
64,10,968,5
64,10,969,5
64,10,970,5
64,10,971,5
64,10,972,4
64,10,973,4
64,10,974,4
64,10,975,4
64,10,976,5
64,10,977,5
64,10,978,5
64,10,979,4
64,10,980,4
64,10,981,4
64,10,982,4
64,10,983,5
64,10,984,5
64,10,985,5
64,10,986,5
64,10,987,5
64,10,988,5
64,10,989,4
64,10,990,4
64,10,991,4
64,10,992,4
64,10,993,4
64,10,994,5
64,10,995,5
64,10,996,4
64,10,997,4
64,10,998,4
64,10,999,4
64,10,1000,5
64,10,1001,5
64,10,1002,4
64,10,1003,4
64,10,1004,4
64,10,1005,4
64,10,1006,5
64,10,1007,5
64,10,1008,5
64,10,1009,4
64,10,1010,4
64,10,1011,4
64,10,1012,4
64,10,1013,5
64,10,1014,5
64,10,1015,4
64,10,1016,5
64,10,1017,4
64,10,1018,5
64,10,1019,4
64,10,1020,5
64,10,1021,5
64,10,1022,5
64,10,1023,4
64,10,1024,5
64,10,1025,4
64,10,1026,5
64,10,1027,5
64,10,1028,4
64,10,1029,5
64,10,1030,5
64,10,1031,4
64,10,1032,5
64,10,1033,5
64,10,1034,5
64,10,1035,5
64,10,1036,5
64,10,1037,5
64,10,1038,5
64,10,1039,4
64,10,1040,5
64,10,1041,4
64,10,1042,5
64,10,1043,5
64,10,1044,5
64,10,1045,5
64,10,1046,4
64,10,1047,5
64,10,1048,5
64,10,1049,5
64,10,1050,5
64,10,1051,4
64,10,1052,5
64,10,1053,6
64,10,1054,5
64,10,1055,5
64,10,1056,5
64,10,1057,5
64,10,1058,5
64,10,1059,5
64,10,1060,5
64,10,1061,5
64,10,1062,5
64,10,1063,5
64,10,1064,5
64,10,1065,5
64,10,1066,5
64,10,1067,5
64,10,1068,5
64,10,1069,4
64,10,1070,5
64,10,1071,5
64,10,1072,5
64,10,1073,5
64,10,1074,5
64,10,1075,5
64,10,1076,5
64,10,1077,5
64,10,1078,5
64,10,1079,5
64,10,1080,4
64,10,1081,4
64,10,1082,5
64,10,1083,6
64,10,1084,5
64,10,1085,5
64,10,1086,4
64,10,1087,5
64,10,1088,5
64,10,1089,5
64,10,1090,5
64,10,1091,5
64,10,1092,5
64,10,1093,5
64,10,1094,5
64,10,1095,5
64,10,1096,4
64,10,1097,5
64,10,1098,5
64,10,1099,5
64,10,1100,5
64,10,1101,5
64,10,1102,5
64,10,1103,5
64,10,1104,5
64,10,1105,5
64,10,1106,5
64,10,1107,5
64,10,1108,5
64,10,1109,5
64,10,1110,5
64,10,1111,5
64,10,1112,5
64,10,1113,5
64,10,1114,5
64,10,1115,5
64,10,1116,6
64,10,1117,5
64,10,1118,5
64,10,1119,5
64,10,1120,5
64,10,1121,5
64,10,1122,4
64,10,1123,5
64,10,1124,5
