threads_per_block,region_dim,num_iterations,time
16,5,227,18
16,5,228,18
16,5,229,17
16,5,230,18
16,5,231,15
16,5,232,14
16,5,233,18
16,5,234,17
16,5,235,18
16,5,236,18
16,5,237,17
16,5,238,17
16,5,239,18
16,5,240,18
16,5,241,17
16,5,242,18
16,5,243,18
16,5,244,18
16,5,245,18
16,5,246,18
16,5,247,18
16,5,248,18
16,5,249,18
16,5,250,15
16,5,251,13
16,5,252,18
16,5,253,18
16,5,254,18
16,5,255,18
16,5,256,18
16,5,257,18
16,5,258,15
16,5,259,14
16,5,260,18
16,5,261,18
16,5,262,16
16,5,263,13
16,5,264,18
16,5,265,18
16,5,266,15
16,5,267,14
16,5,268,19
16,5,269,19
16,5,270,18
16,5,271,18
16,5,272,18
16,5,273,18
16,5,274,18
16,5,275,18
16,5,276,15
16,5,277,14
16,5,278,18
16,5,279,18
16,5,280,18
16,5,281,18
16,5,282,18
16,5,283,18
16,5,284,18
16,5,285,19
16,5,286,18
16,5,287,18
16,5,288,18
16,5,289,18
16,5,290,18
16,5,291,15
16,5,292,17
16,5,293,18
16,5,294,15
16,5,295,18
16,5,296,16
16,5,297,14
16,5,298,18
16,5,299,19
16,5,300,18
16,5,301,18
16,5,302,18
16,5,303,17
16,5,304,18
16,5,305,17
16,5,306,18
16,5,307,18
16,5,308,17
16,5,309,18
16,5,310,18
16,5,311,18
16,5,312,18
16,5,313,15
16,5,314,18
16,5,315,17
16,5,316,17
16,5,317,18
16,5,318,18
16,5,319,18
16,5,320,18
16,5,321,18
16,5,322,17
16,5,323,17
16,5,324,18
16,5,325,18
16,5,326,18
16,5,327,18
16,5,328,18
16,5,329,18
16,5,330,17
16,5,331,17
16,5,332,17
16,5,333,18
16,5,334,16
16,5,335,13
16,5,336,17
16,5,337,18
16,5,338,18
16,5,339,17
16,5,340,17
16,5,341,17
16,5,342,17
16,5,343,18
16,5,344,18
16,5,345,18
16,5,346,18
16,5,347,18
16,5,348,18
16,5,349,15
16,5,350,17
16,5,351,17
16,5,352,17
16,5,353,18
16,5,354,18
16,5,355,18
16,5,356,18
16,5,357,18
16,5,358,15
16,5,359,18
16,5,360,18
16,5,361,19
16,5,362,18
16,5,363,16
16,5,364,18
16,5,365,18
16,5,366,16
16,5,367,19
16,5,368,19
16,5,369,19
16,5,370,18
16,5,371,18
16,5,372,18
16,5,373,19
16,5,374,18
16,5,375,18
16,5,376,18
16,5,377,18
16,5,378,19
16,5,379,18
16,5,380,15
16,5,381,13
16,5,382,19
16,5,383,19
16,5,384,16
16,5,385,15
16,5,386,13
16,5,387,18
16,5,388,18
16,5,389,19
16,5,390,18
16,5,391,19
16,5,392,19
16,5,393,18
16,5,394,15
16,5,395,14
16,5,396,18
16,5,397,18
16,5,398,18
16,5,399,18
16,5,400,19
16,5,401,18
16,5,402,18
16,5,403,18
16,5,404,18
16,5,405,18
16,5,406,18
16,5,407,15
16,5,408,14
16,5,409,13
16,5,410,18
16,5,411,18
16,5,412,17
16,5,413,14
16,5,414,17
16,5,415,17
16,5,416,15
16,5,417,13
16,5,418,18
16,5,419,16
16,5,420,18
16,5,421,18
16,5,422,18
16,5,423,18
16,5,424,18
16,5,425,19
16,5,426,16
16,5,427,18
16,5,428,18
16,5,429,18
16,5,430,17
16,5,431,18
16,5,432,17
16,5,433,14
16,5,434,13
16,5,435,18
16,5,436,18
16,5,437,18
16,5,438,18
16,5,439,17
16,5,440,17
16,5,441,18
16,5,442,17
16,5,443,17
16,5,444,18
16,5,445,18
16,5,446,17
16,5,447,18
16,5,448,18
16,5,449,17
16,5,450,18
16,5,451,18
16,5,452,17
16,5,453,18
16,5,454,18
16,5,455,17
16,5,456,18
16,5,457,17
16,5,458,17
16,5,459,18
16,5,460,17
16,5,461,18
16,5,462,17
16,5,463,18
16,5,464,18
16,5,465,18
16,5,466,18
16,5,467,18
16,5,468,18
16,5,469,18
16,5,470,18
16,5,471,19
16,5,472,19
16,5,473,19
16,5,474,16
16,5,475,18
16,5,476,18
16,5,477,18
16,5,478,18
16,5,479,18
16,5,480,18
16,5,481,18
16,5,482,18
16,5,483,18
16,5,484,16
16,5,485,14
16,5,486,18
16,5,487,18
16,5,488,19
16,5,489,19
16,5,490,19
16,5,491,19
16,5,492,18
16,5,493,18
16,5,494,18
16,5,495,18
16,5,496,18
16,5,497,18
16,5,498,18
16,5,499,18
16,5,500,19
16,5,501,19
16,5,502,19
16,5,503,19
16,5,504,19
16,5,505,19
16,5,506,19
16,5,507,19
16,5,508,19
16,5,509,19
16,5,510,19
16,5,511,19
16,5,512,18
16,5,513,18
16,5,514,18
16,5,515,16
16,5,516,18
16,5,517,18
16,5,518,18
16,5,519,18
16,5,520,16
16,5,521,19
16,5,522,19
16,5,523,18
16,5,524,18
16,5,525,19
16,5,526,19
16,5,527,19
16,5,528,19
16,5,529,19
16,5,530,19
16,5,531,19
16,5,532,19
16,5,533,19
16,5,534,18
16,5,535,19
16,5,536,19
16,5,537,18
16,5,538,18
16,5,539,18
16,5,540,18
16,5,541,19
16,5,542,19
16,5,543,19
16,5,544,18
16,5,545,18
16,5,546,18
16,5,547,18
16,5,548,18
16,5,549,19
16,5,550,18
16,5,551,18
16,5,552,18
16,5,553,18
16,5,554,19
16,5,555,19
16,5,556,18
16,5,557,18
16,5,558,18
16,5,559,18
16,5,560,18
16,5,561,19
16,5,562,18
16,5,563,18
16,5,564,18
16,5,565,19
16,5,566,19
16,5,567,19
16,5,568,16
16,5,569,19
16,5,570,18
16,5,571,17
16,5,572,18
16,5,573,18
16,5,574,18
16,5,575,18
16,5,576,18
16,5,577,19
16,5,578,18
16,5,579,18
16,5,580,18
16,5,581,16
16,5,582,19
16,5,583,19
16,5,584,19
16,5,585,18
16,5,586,19
16,5,587,19
16,5,588,19
16,5,589,19
16,5,590,16
16,5,591,14
16,5,592,20
16,5,593,19
16,5,594,19
16,5,595,19
16,5,596,19
16,5,597,18
16,5,598,17
16,5,599,20
16,5,600,19
16,5,601,18
16,5,602,19
16,5,603,19
16,5,604,19
16,5,605,19
16,5,606,19
16,5,607,20
16,5,608,19
16,5,609,18
16,5,610,18
16,5,611,19
16,5,612,19
16,5,613,19
16,5,614,19
16,5,615,19
16,5,616,16
16,5,617,18
16,5,618,18
16,5,619,18
16,5,620,18
16,5,621,18
16,5,622,18
16,5,623,18
16,5,624,18
16,5,625,18
16,5,626,19
16,5,627,18
16,5,628,18
16,5,629,18
16,5,630,18
16,5,631,18
16,5,632,19
16,5,633,18
16,5,634,18
16,5,635,18
16,5,636,18
16,5,637,18
16,5,638,19
16,5,639,18
16,5,640,18
16,5,641,18
16,5,642,17
16,5,643,18
16,5,644,18
16,5,645,15
16,5,646,18
16,5,647,15
16,5,648,14
16,5,649,18
16,5,650,15
16,5,651,14
16,5,652,18
16,5,653,16
16,5,654,14
16,5,655,18
16,5,656,19
16,5,657,18
16,5,658,19
16,5,659,18
16,5,660,17
16,5,661,18
16,5,662,18
16,5,663,18
16,5,664,18
16,5,665,18
16,5,666,18
16,5,667,18
16,5,668,18
16,5,669,17
16,5,670,18
16,5,671,18
16,5,672,18
16,5,673,15
16,5,674,14
16,5,675,19
16,5,676,16
16,5,677,18
16,5,678,18
16,5,679,18
16,5,680,18
16,5,681,18
16,5,682,18
16,5,683,18
16,5,684,18
16,5,685,17
16,5,686,18
16,5,687,18
16,5,688,17
16,5,689,18
16,5,690,18
16,5,691,18
16,5,692,17
16,5,693,17
16,5,694,17
16,5,695,18
16,5,696,18
16,5,697,17
16,5,698,17
16,5,699,17
16,5,700,18
16,5,701,15
16,5,702,13
16,5,703,17
16,5,704,14
16,5,705,17
16,5,706,17
16,5,707,15
16,5,708,13
16,5,709,17
16,5,710,17
16,5,711,15
16,5,712,13
16,5,713,17
16,5,714,17
16,5,715,17
16,5,716,17
16,5,717,17
16,5,718,17
16,5,719,17
16,5,720,18
16,5,721,15
16,5,722,13
16,5,723,18
16,5,724,18
16,5,725,16
16,5,726,13
16,5,727,18
16,5,728,15
16,5,729,14
16,5,730,17
16,5,731,17
16,5,732,17
16,5,733,17
16,5,734,17
16,5,735,18
16,5,736,17
16,5,737,17
16,5,738,17
16,5,739,17
16,5,740,17
16,5,741,17
16,5,742,17
16,5,743,18
16,5,744,17
16,5,745,17
16,5,746,18
16,5,747,17
16,5,748,18
16,5,749,18
16,5,750,15
16,5,751,13
16,5,752,17
16,5,753,17
16,5,754,17
16,5,755,17
16,5,756,17
16,5,757,18
16,5,758,15
16,5,759,13
16,5,760,18
16,5,761,17
16,5,762,17
16,5,763,17
16,5,764,15
16,5,765,13
16,5,766,17
16,5,767,17
16,5,768,17
16,5,769,17
16,5,770,14
16,5,771,13
16,5,772,17
16,5,773,17
16,5,774,17
16,5,775,17
16,5,776,18
16,5,777,17
16,5,778,17
16,5,779,17
16,5,780,18
16,5,781,17
16,5,782,15
16,5,783,13
16,5,784,17
16,5,785,17
16,5,786,17
16,5,787,17
16,5,788,18
16,5,789,17
16,5,790,17
16,5,791,18
16,5,792,15
16,5,793,13
16,5,794,16
16,5,795,17
16,5,796,17
16,5,797,17
16,5,798,17
16,5,799,17
16,5,800,17
16,5,801,15
16,5,802,13
16,5,803,17
16,5,804,17
16,5,805,17
16,5,806,17
16,5,807,17
16,5,808,17
16,5,809,18
16,5,810,17
16,5,811,17
16,5,812,18
16,5,813,15
16,5,814,13
16,5,815,17
16,5,816,17
16,5,817,17
16,5,818,17
16,5,819,18
16,5,820,18
16,5,821,18
16,5,822,18
16,5,823,18
16,5,824,17
16,5,825,18
16,5,826,17
16,5,827,18
16,5,828,15
16,5,829,14
16,5,830,12
16,5,831,17
16,5,832,15
16,5,833,13
16,5,834,17
16,5,835,17
16,5,836,17
16,5,837,17
16,5,838,17
16,5,839,17
16,5,840,17
16,5,841,17
16,5,842,18
16,5,843,18
16,5,844,17
16,5,845,18
16,5,846,18
16,5,847,18
16,5,848,18
16,5,849,17
16,5,850,18
16,5,851,17
16,5,852,18
16,5,853,17
16,5,854,18
16,5,855,18
16,5,856,18
16,5,857,18
16,5,858,18
16,5,859,16
16,5,860,15
16,5,861,14
16,5,862,18
16,5,863,18
16,5,864,18
16,5,865,18
16,5,866,18
16,5,867,18
16,5,868,18
16,5,869,19
16,5,870,19
16,5,871,18
16,5,872,18
16,5,873,19
16,5,874,18
16,5,875,20
16,5,876,18
16,5,877,17
16,5,878,15
16,5,879,19
16,5,880,18
16,5,881,19
16,5,882,18
16,5,883,18
16,5,884,19
16,5,885,19
16,5,886,19
16,5,887,20
16,5,888,19
16,5,889,19
16,5,890,19
16,5,891,19
16,5,892,19
16,5,893,19
16,5,894,16
16,5,895,18
16,5,896,19
16,5,897,19
16,5,898,18
16,5,899,19
16,5,900,19
16,5,901,19
16,5,902,18
16,5,903,19
16,5,904,19
16,5,905,19
16,5,906,19
16,5,907,18
16,5,908,19
16,5,909,19
16,5,910,19
16,5,911,19
16,5,912,19
16,5,913,18
16,5,914,19
16,5,915,19
16,5,916,19
16,5,917,19
16,5,918,18
16,5,919,18
16,5,920,19
16,5,921,19
16,5,922,19
16,5,923,19
16,5,924,19
16,5,925,19
16,5,926,19
16,5,927,18
16,5,928,18
16,5,929,17
16,5,930,15
16,5,931,14
16,5,932,13
16,5,933,18
16,5,934,18
16,5,935,18
16,5,936,18
16,5,937,18
16,5,938,18
16,5,939,18
16,5,940,19
16,5,941,19
16,5,942,18
16,5,943,18
16,5,944,19
16,5,945,18
16,5,946,18
16,5,947,18
16,5,948,19
16,5,949,18
16,5,950,18
16,5,951,18
16,5,952,15
16,5,953,18
16,5,954,18
16,5,955,18
16,5,956,18
16,5,957,17
16,5,958,18
16,5,959,17
16,5,960,18
16,5,961,18
16,5,962,18
16,5,963,19
16,5,964,16
16,5,965,18
16,5,966,19
16,5,967,19
16,5,968,18
16,5,969,19
16,5,970,19
16,5,971,19
16,5,972,19
16,5,973,19
16,5,974,19
16,5,975,19
16,5,976,20
16,5,977,19
16,5,978,19
16,5,979,19
16,5,980,19
16,5,981,20
16,5,982,19
16,5,983,20
16,5,984,19
16,5,985,19
16,5,986,19
16,5,987,20
16,5,988,19
16,5,989,20
16,5,990,20
16,5,991,20
16,5,992,19
16,5,993,20
16,5,994,19
16,5,995,19
16,5,996,19
16,5,997,19
16,5,998,19
16,5,999,19
16,5,1000,18
16,5,1001,18
16,5,1002,16
16,5,1003,14
16,5,1004,18
16,5,1005,18
16,5,1006,18
16,5,1007,17
16,5,1008,18
16,5,1009,18
16,5,1010,17
16,5,1011,18
16,5,1012,18
16,5,1013,17
16,5,1014,17
16,5,1015,18
16,5,1016,18
16,5,1017,17
16,5,1018,17
16,5,1019,18
16,5,1020,17
16,5,1021,18
16,5,1022,17
16,5,1023,17
16,5,1024,18
16,5,1025,18
16,5,1026,18
16,5,1027,17
16,5,1028,17
16,5,1029,18
16,5,1030,18
