threads_per_block,region_dim,num_iterations,time
256,50,0,26
256,50,1,15
256,50,2,13
256,50,3,19
256,50,4,19
256,50,5,20
256,50,6,19
256,50,7,20
256,50,8,20
256,50,9,20
256,50,10,20
256,50,11,19
256,50,12,19
256,50,13,19
256,50,14,20
256,50,15,19
256,50,16,20
256,50,17,20
256,50,18,16
256,50,19,20
256,50,20,19
256,50,21,19
256,50,22,18
256,50,23,19
256,50,24,19
256,50,25,20
256,50,26,20
256,50,27,19
256,50,28,20
256,50,29,19
256,50,30,20
256,50,31,20
256,50,32,20
256,50,33,19
256,50,34,20
256,50,35,16
256,50,36,16
256,50,37,15
256,50,38,20
256,50,39,19
256,50,40,20
256,50,41,19
256,50,42,19
256,50,43,19
256,50,44,19
256,50,45,18
256,50,46,19
256,50,47,19
256,50,48,20
256,50,49,18
256,50,50,19
256,50,51,19
256,50,52,19
256,50,53,20
256,50,54,20
256,50,55,20
256,50,56,20
256,50,57,19
256,50,58,19
256,50,59,20
256,50,60,19
256,50,61,18
256,50,62,19
256,50,63,19
256,50,64,19
256,50,65,20
256,50,66,19
256,50,67,19
256,50,68,19
256,50,69,20
256,50,70,20
256,50,71,19
256,50,72,19
256,50,73,19
256,50,74,19
256,50,75,17
256,50,76,20
256,50,77,19
256,50,78,16
256,50,79,14
256,50,80,19
256,50,81,19
256,50,82,19
256,50,83,20
256,50,84,19
256,50,85,19
256,50,86,20
256,50,87,19
256,50,88,20
256,50,89,19
256,50,90,18
256,50,91,19
256,50,92,20
256,50,93,20
256,50,94,19
256,50,95,20
256,50,96,17
256,50,97,20
256,50,98,20
256,50,99,18
256,50,100,19
256,50,101,19
256,50,102,19
256,50,103,20
256,50,104,19
256,50,105,18
256,50,106,19
256,50,107,19
256,50,108,19
256,50,109,19
256,50,110,19
256,50,111,16
256,50,112,20
256,50,113,20
256,50,114,20
256,50,115,20
256,50,116,19
256,50,117,20
256,50,118,19
256,50,119,20
256,50,120,19
256,50,121,20
256,50,122,20
256,50,123,19
256,50,124,20
256,50,125,19
256,50,126,19
256,50,127,19
256,50,128,20
256,50,129,18
256,50,130,19
256,50,131,19
256,50,132,19
256,50,133,19
256,50,134,19
256,50,135,19
256,50,136,19
256,50,137,20
256,50,138,19
256,50,139,20
256,50,140,20
256,50,141,20
256,50,142,20
256,50,143,17
256,50,144,20
256,50,145,20
256,50,146,20
256,50,147,17
256,50,148,19
256,50,149,20
256,50,150,21
256,50,151,19
256,50,152,20
256,50,153,20
256,50,154,21
256,50,155,20
256,50,156,21
256,50,157,20
256,50,158,20
256,50,159,20
256,50,160,21
256,50,161,21
256,50,162,20
256,50,163,19
256,50,164,21
256,50,165,19
256,50,166,21
256,50,167,21
256,50,168,21
256,50,169,20
256,50,170,20
256,50,171,20
256,50,172,20
256,50,173,19
256,50,174,20
256,50,175,20
256,50,176,20
256,50,177,19
256,50,178,19
256,50,179,20
256,50,180,20
256,50,181,20
256,50,182,18
256,50,183,19
256,50,184,20
256,50,185,21
256,50,186,20
256,50,187,20
256,50,188,21
256,50,189,20
256,50,190,19
256,50,191,18
256,50,192,20
256,50,193,21
256,50,194,21
256,50,195,21
256,50,196,21
256,50,197,18
256,50,198,17
256,50,199,16
256,50,200,14
256,50,201,21
256,50,202,20
256,50,203,20
256,50,204,20
256,50,205,20
256,50,206,21
256,50,207,20
256,50,208,21
256,50,209,21
256,50,210,21
256,50,211,21
256,50,212,21
256,50,213,21
256,50,214,21
256,50,215,20
256,50,216,21
256,50,217,21
256,50,218,20
256,50,219,20
256,50,220,20
256,50,221,20
256,50,222,21
256,50,223,21
256,50,224,21
256,50,225,21
256,50,226,21
256,50,227,21
256,50,228,20
256,50,229,21
256,50,230,21
256,50,231,21
256,50,232,21
256,50,233,20
256,50,234,21
256,50,235,21
256,50,236,21
256,50,237,20
256,50,238,20
256,50,239,20
256,50,240,18
256,50,241,16
256,50,242,15
256,50,243,21
256,50,244,21
256,50,245,21
256,50,246,18
256,50,247,16
256,50,248,15
256,50,249,20
256,50,250,20
256,50,251,21
256,50,252,21
256,50,253,20
256,50,254,21
256,50,255,21
256,50,256,21
256,50,257,20
256,50,258,21
256,50,259,21
256,50,260,21
256,50,261,21
256,50,262,21
256,50,263,21
256,50,264,21
256,50,265,20
256,50,266,21
256,50,267,22
256,50,268,20
256,50,269,21
256,50,270,21
256,50,271,20
256,50,272,20
256,50,273,20
256,50,274,21
256,50,275,21
256,50,276,20
256,50,277,21
256,50,278,21
256,50,279,21
256,50,280,21
256,50,281,21
256,50,282,21
256,50,283,21
256,50,284,22
256,50,285,21
256,50,286,21
256,50,287,21
256,50,288,21
256,50,289,21
256,50,290,22
256,50,291,20
256,50,292,22
256,50,293,21
256,50,294,21
256,50,295,21
256,50,296,19
256,50,297,21
256,50,298,21
256,50,299,21
256,50,300,21
256,50,301,22
256,50,302,21
256,50,303,21
256,50,304,21
256,50,305,20
256,50,306,18
256,50,307,16
256,50,308,14
256,50,309,21
256,50,310,21
256,50,311,21
256,50,312,20
256,50,313,18
256,50,314,22
256,50,315,22
256,50,316,22
256,50,317,21
256,50,318,22
256,50,319,21
256,50,320,22
256,50,321,21
256,50,322,18
256,50,323,21
256,50,324,21
256,50,325,22
256,50,326,21
256,50,327,22
256,50,328,21
256,50,329,20
256,50,330,21
256,50,331,19
256,50,332,22
256,50,333,21
256,50,334,21
256,50,335,20
256,50,336,21
256,50,337,22
256,50,338,22
256,50,339,18
256,50,340,17
256,50,341,15
256,50,342,22
256,50,343,21
256,50,344,22
256,50,345,22
256,50,346,22
256,50,347,21
256,50,348,21
256,50,349,21
256,50,350,22
256,50,351,22
256,50,352,22
256,50,353,22
256,50,354,22
256,50,355,21
256,50,356,20
256,50,357,21
256,50,358,21
256,50,359,20
256,50,360,21
256,50,361,21
256,50,362,21
256,50,363,22
256,50,364,22
256,50,365,21
256,50,366,21
256,50,367,20
256,50,368,21
256,50,369,21
256,50,370,21
256,50,371,21
256,50,372,21
256,50,373,20
256,50,374,20
256,50,375,21
256,50,376,20
256,50,377,21
256,50,378,18
256,50,379,20
256,50,380,21
