threads_per_block,region_dim,num_iterations,time
256,5,371,21
256,5,372,24
256,5,373,21
256,5,374,25
256,5,375,21
256,5,376,25
256,5,377,21
256,5,378,24
256,5,379,20
256,5,380,18
256,5,381,26
256,5,382,25
256,5,383,20
256,5,384,24
256,5,385,20
256,5,386,25
256,5,387,25
256,5,388,26
256,5,389,25
256,5,390,21
256,5,391,24
256,5,392,25
256,5,393,21
256,5,394,18
256,5,395,17
256,5,396,17
256,5,397,25
256,5,398,24
256,5,399,25
256,5,400,21
256,5,401,24
256,5,402,21
256,5,403,24
256,5,404,25
256,5,405,21
256,5,406,23
256,5,407,25
256,5,408,25
256,5,409,25
256,5,410,20
256,5,411,23
256,5,412,22
256,5,413,24
256,5,414,20
256,5,415,18
256,5,416,25
256,5,417,23
256,5,418,25
256,5,419,25
256,5,420,24
256,5,421,20
256,5,422,24
256,5,423,20
256,5,424,24
256,5,425,20
256,5,426,22
256,5,427,26
256,5,428,25
256,5,429,24
256,5,430,21
256,5,431,24
256,5,432,26
256,5,433,25
256,5,434,20
256,5,435,24
256,5,436,22
256,5,437,25
256,5,438,21
256,5,439,25
256,5,440,25
256,5,441,25
256,5,442,25
256,5,443,20
256,5,444,24
256,5,445,21
256,5,446,24
256,5,447,22
256,5,448,18
256,5,449,25
256,5,450,25
256,5,451,18
256,5,452,25
256,5,453,24
256,5,454,21
256,5,455,26
256,5,456,25
256,5,457,20
256,5,458,25
256,5,459,21
256,5,460,26
256,5,461,25
256,5,462,27
256,5,463,25
256,5,464,25
256,5,465,21
256,5,466,25
256,5,467,25
256,5,468,24
256,5,469,22
256,5,470,25
256,5,471,19
256,5,472,24
256,5,473,25
256,5,474,20
256,5,475,25
256,5,476,22
256,5,477,25
256,5,478,21
256,5,479,26
256,5,480,25
256,5,481,21
256,5,482,25
256,5,483,24
256,5,484,20
256,5,485,24
256,5,486,21
256,5,487,18
256,5,488,25
256,5,489,25
256,5,490,20
256,5,491,25
256,5,492,25
256,5,493,25
256,5,494,21
256,5,495,19
256,5,496,17
256,5,497,15
256,5,498,26
256,5,499,26
256,5,500,24
256,5,501,20
256,5,502,24
256,5,503,21
256,5,504,25
256,5,505,20
256,5,506,25
256,5,507,21
256,5,508,24
256,5,509,24
256,5,510,23
256,5,511,25
256,5,512,25
256,5,513,25
256,5,514,23
256,5,515,24
256,5,516,25
256,5,517,25
256,5,518,25
256,5,519,20
256,5,520,25
256,5,521,22
256,5,522,25
256,5,523,25
256,5,524,26
256,5,525,26
256,5,526,25
256,5,527,25
256,5,528,21
256,5,529,26
256,5,530,25
256,5,531,25
256,5,532,21
256,5,533,25
256,5,534,24
256,5,535,23
256,5,536,26
256,5,537,26
256,5,538,26
256,5,539,22
256,5,540,24
256,5,541,22
256,5,542,26
256,5,543,24
256,5,544,22
256,5,545,18
256,5,546,17
256,5,547,16
256,5,548,26
256,5,549,26
256,5,550,21
256,5,551,26
256,5,552,23
256,5,553,18
256,5,554,26
256,5,555,25
256,5,556,25
256,5,557,26
256,5,558,26
256,5,559,20
256,5,560,25
256,5,561,26
256,5,562,26
256,5,563,21
256,5,564,25
256,5,565,23
256,5,566,25
256,5,567,26
256,5,568,22
256,5,569,26
256,5,570,25
