threads_per_block,region_dim,num_iterations,time
64,10,385,38
64,10,386,48
64,10,387,49
64,10,388,49
64,10,389,49
64,10,390,49
64,10,391,49
64,10,392,50
64,10,393,49
64,10,394,40
64,10,395,33
64,10,396,30
64,10,397,39
64,10,398,34
64,10,399,42
64,10,400,50
64,10,401,49
64,10,402,39
64,10,403,33
64,10,404,30
64,10,405,39
64,10,406,33
64,10,407,30
64,10,408,38
64,10,409,33
64,10,410,30
64,10,411,41
64,10,412,35
64,10,413,31
64,10,414,40
64,10,415,34
64,10,416,43
64,10,417,49
64,10,418,38
64,10,419,34
64,10,420,30
64,10,421,30
64,10,422,40
64,10,423,35
64,10,424,30
64,10,425,40
64,10,426,50
64,10,427,41
64,10,428,50
64,10,429,39
64,10,430,34
64,10,431,31
64,10,432,41
64,10,433,34
64,10,434,43
64,10,435,51
64,10,436,39
64,10,437,33
64,10,438,43
64,10,439,50
64,10,440,39
64,10,441,34
64,10,442,30
64,10,443,40
64,10,444,35
64,10,445,43
64,10,446,50
64,10,447,39
64,10,448,33
64,10,449,30
64,10,450,38
64,10,451,34
64,10,452,30
64,10,453,41
64,10,454,51
64,10,455,50
64,10,456,39
64,10,457,34
64,10,458,30
64,10,459,41
64,10,460,51
64,10,461,40
64,10,462,51
64,10,463,39
64,10,464,34
64,10,465,30
64,10,466,39
64,10,467,33
64,10,468,30
64,10,469,40
64,10,470,34
64,10,471,43
64,10,472,51
64,10,473,38
64,10,474,50
64,10,475,50
64,10,476,39
64,10,477,34
64,10,478,31
64,10,479,40
64,10,480,34
64,10,481,43
64,10,482,49
64,10,483,39
64,10,484,33
64,10,485,31
64,10,486,39
64,10,487,50
64,10,488,50
64,10,489,50
64,10,490,38
64,10,491,33
64,10,492,30
64,10,493,39
64,10,494,32
64,10,495,30
64,10,496,40
64,10,497,34
64,10,498,30
64,10,499,41
64,10,500,35
64,10,501,30
64,10,502,40
64,10,503,34
64,10,504,42
64,10,505,49
64,10,506,38
64,10,507,33
64,10,508,30
64,10,509,38
64,10,510,33
64,10,511,30
64,10,512,40
64,10,513,34
64,10,514,30
64,10,515,40
64,10,516,34
64,10,517,43
64,10,518,49
64,10,519,49
64,10,520,49
64,10,521,39
64,10,522,49
64,10,523,50
64,10,524,39
64,10,525,33
64,10,526,31
64,10,527,39
64,10,528,32
64,10,529,30
64,10,530,39
64,10,531,50
64,10,532,49
64,10,533,39
64,10,534,33
64,10,535,30
64,10,536,38
64,10,537,33
64,10,538,30
64,10,539,41
64,10,540,33
64,10,541,31
64,10,542,40
64,10,543,50
64,10,544,49
64,10,545,50
64,10,546,49
64,10,547,50
64,10,548,40
64,10,549,34
64,10,550,42
64,10,551,49
64,10,552,38
64,10,553,33
64,10,554,30
64,10,555,38
64,10,556,33
64,10,557,30
64,10,558,38
64,10,559,33
64,10,560,31
64,10,561,30
64,10,562,39
64,10,563,34
64,10,564,30
64,10,565,30
64,10,566,42
64,10,567,35
64,10,568,44
64,10,569,36
64,10,570,47
64,10,571,50
64,10,572,39
64,10,573,48
64,10,574,50
64,10,575,50
64,10,576,39
64,10,577,34
64,10,578,30
64,10,579,40
64,10,580,34
64,10,581,31
64,10,582,39
64,10,583,33
64,10,584,30
64,10,585,40
64,10,586,33
64,10,587,31
64,10,588,40
64,10,589,50
64,10,590,50
64,10,591,49
64,10,592,38
64,10,593,32
64,10,594,43
64,10,595,48
64,10,596,38
64,10,597,33
64,10,598,43
64,10,599,48
64,10,600,37
64,10,601,49
64,10,602,37
64,10,603,50
64,10,604,39
64,10,605,33
64,10,606,30
64,10,607,39
64,10,608,32
64,10,609,30
64,10,610,40
64,10,611,34
64,10,612,31
64,10,613,40
64,10,614,51
64,10,615,50
64,10,616,39
64,10,617,33
64,10,618,30
64,10,619,41
64,10,620,49
64,10,621,51
64,10,622,39
64,10,623,33
64,10,624,30
64,10,625,40
64,10,626,35
64,10,627,44
64,10,628,50
64,10,629,40
64,10,630,34
64,10,631,42
64,10,632,50
64,10,633,39
64,10,634,33
64,10,635,30
64,10,636,41
64,10,637,34
64,10,638,42
64,10,639,51
64,10,640,39
64,10,641,50
64,10,642,39
64,10,643,34
64,10,644,31
64,10,645,42
64,10,646,50
64,10,647,40
64,10,648,33
64,10,649,30
64,10,650,39
64,10,651,34
64,10,652,30
64,10,653,39
64,10,654,34
64,10,655,30
64,10,656,41
64,10,657,35
64,10,658,43
64,10,659,50
64,10,660,39
64,10,661,49
64,10,662,50
64,10,663,39
64,10,664,33
64,10,665,30
64,10,666,40
64,10,667,34
64,10,668,44
64,10,669,50
64,10,670,39
64,10,671,50
64,10,672,51
64,10,673,51
64,10,674,39
64,10,675,34
64,10,676,42
64,10,677,51
64,10,678,40
64,10,679,34
64,10,680,31
64,10,681,39
64,10,682,50
64,10,683,51
64,10,684,51
64,10,685,40
64,10,686,50
64,10,687,52
64,10,688,52
64,10,689,52
64,10,690,41
64,10,691,52
64,10,692,51
64,10,693,52
64,10,694,40
64,10,695,50
64,10,696,53
64,10,697,41
64,10,698,35
64,10,699,43
64,10,700,52
64,10,701,52
64,10,702,53
64,10,703,52
64,10,704,53
64,10,705,53
64,10,706,42
64,10,707,53
64,10,708,53
64,10,709,53
64,10,710,53
64,10,711,53
64,10,712,52
64,10,713,53
64,10,714,53
64,10,715,54
64,10,716,53
64,10,717,53
64,10,718,53
64,10,719,53
64,10,720,53
64,10,721,53
64,10,722,52
64,10,723,53
64,10,724,53
64,10,725,53
64,10,726,53
64,10,727,52
64,10,728,40
64,10,729,34
64,10,730,31
64,10,731,42
64,10,732,52
64,10,733,52
64,10,734,52
