threads_per_block,region_dim,num_iterations,time
64,0,474,5
64,0,475,5
64,0,476,5
64,0,477,5
64,0,478,5
64,0,479,5
64,0,480,5
64,0,481,5
64,0,482,5
64,0,483,5
64,0,484,5
64,0,485,5
64,0,486,5
64,0,487,5
64,0,488,5
64,0,489,5
64,0,490,4
64,0,491,5
64,0,492,5
64,0,493,5
64,0,494,4
64,0,495,4
64,0,496,5
64,0,497,5
64,0,498,4
64,0,499,4
64,0,500,5
64,0,501,5
64,0,502,4
64,0,503,4
64,0,504,4
64,0,505,4
64,0,506,5
64,0,507,5
64,0,508,4
64,0,509,4
64,0,510,4
64,0,511,4
64,0,512,4
64,0,513,4
64,0,514,4
64,0,515,4
64,0,516,4
64,0,517,4
64,0,518,5
64,0,519,5
64,0,520,5
64,0,521,5
64,0,522,5
64,0,523,5
64,0,524,5
64,0,525,5
64,0,526,5
64,0,527,5
64,0,528,5
64,0,529,5
64,0,530,5
64,0,531,5
64,0,532,5
64,0,533,4
64,0,534,4
64,0,535,4
64,0,536,4
64,0,537,4
64,0,538,5
64,0,539,5
64,0,540,5
64,0,541,5
64,0,542,5
64,0,543,5
64,0,544,5
64,0,545,4
64,0,546,4
64,0,547,4
64,0,548,4
64,0,549,4
64,0,550,4
64,0,551,4
64,0,552,5
64,0,553,5
64,0,554,4
64,0,555,4
64,0,556,4
64,0,557,5
64,0,558,5
64,0,559,5
64,0,560,5
64,0,561,5
64,0,562,5
64,0,563,5
64,0,564,5
64,0,565,4
64,0,566,4
64,0,567,4
64,0,568,5
64,0,569,5
64,0,570,5
64,0,571,5
64,0,572,4
64,0,573,4
64,0,574,3
64,0,575,4
64,0,576,4
64,0,577,4
64,0,578,4
64,0,579,5
64,0,580,5
64,0,581,5
64,0,582,5
64,0,583,5
64,0,584,5
64,0,585,4
64,0,586,4
64,0,587,4
64,0,588,4
64,0,589,4
64,0,590,5
64,0,591,4
64,0,592,4
64,0,593,5
64,0,594,5
64,0,595,5
64,0,596,4
64,0,597,4
64,0,598,5
64,0,599,5
64,0,600,4
64,0,601,5
64,0,602,5
64,0,603,5
64,0,604,5
64,0,605,5
64,0,606,5
64,0,607,5
64,0,608,5
64,0,609,4
64,0,610,4
64,0,611,5
64,0,612,5
64,0,613,5
64,0,614,4
64,0,615,5
64,0,616,4
64,0,617,5
64,0,618,5
64,0,619,4
64,0,620,4
64,0,621,5
64,0,622,5
64,0,623,5
64,0,624,5
64,0,625,4
64,0,626,5
64,0,627,4
64,0,628,4
64,0,629,4
64,0,630,5
64,0,631,5
64,0,632,5
64,0,633,5
64,0,634,4
64,0,635,5
64,0,636,4
64,0,637,4
