threads_per_block,region_dim,num_iterations,time
32,50,0,36
32,50,1,14
32,50,2,20
32,50,3,17
32,50,4,20
32,50,5,19
32,50,6,17
32,50,7,15
32,50,8,14
32,50,9,18
32,50,10,20
32,50,11,19
32,50,12,20
32,50,13,19
32,50,14,20
32,50,15,17
32,50,16,19
32,50,17,19
32,50,18,20
32,50,19,20
32,50,20,17
32,50,21,20
32,50,22,19
32,50,23,19
32,50,24,20
32,50,25,20
32,50,26,20
32,50,27,20
32,50,28,19
32,50,29,19
32,50,30,19
32,50,31,19
32,50,32,19
32,50,33,20
32,50,34,20
32,50,35,20
32,50,36,19
32,50,37,19
32,50,38,19
32,50,39,19
32,50,40,19
32,50,41,17
32,50,42,19
32,50,43,19
32,50,44,18
32,50,45,18
32,50,46,18
32,50,47,19
32,50,48,19
32,50,49,19
32,50,50,20
32,50,51,19
32,50,52,19
32,50,53,16
32,50,54,19
32,50,55,19
32,50,56,19
32,50,57,19
32,50,58,19
32,50,59,19
32,50,60,19
32,50,61,19
32,50,62,19
32,50,63,19
32,50,64,18
32,50,65,20
32,50,66,18
32,50,67,19
32,50,68,19
32,50,69,19
32,50,70,19
32,50,71,16
32,50,72,15
32,50,73,14
32,50,74,19
32,50,75,19
32,50,76,20
32,50,77,18
32,50,78,20
32,50,79,19
32,50,80,20
32,50,81,20
32,50,82,19
32,50,83,20
32,50,84,19
32,50,85,18
32,50,86,19
32,50,87,19
32,50,88,19
32,50,89,19
32,50,90,19
32,50,91,18
32,50,92,19
32,50,93,15
32,50,94,20
32,50,95,19
32,50,96,18
32,50,97,19
32,50,98,20
32,50,99,19
32,50,100,20
32,50,101,19
32,50,102,17
32,50,103,14
32,50,104,20
32,50,105,20
32,50,106,20
32,50,107,20
32,50,108,21
32,50,109,20
32,50,110,20
32,50,111,20
32,50,112,20
32,50,113,21
32,50,114,19
32,50,115,19
32,50,116,20
32,50,117,21
32,50,118,19
32,50,119,20
32,50,120,20
32,50,121,19
32,50,122,20
32,50,123,19
32,50,124,20
32,50,125,19
32,50,126,19
32,50,127,20
32,50,128,19
32,50,129,20
32,50,130,19
32,50,131,20
32,50,132,20
32,50,133,20
32,50,134,20
32,50,135,19
32,50,136,19
32,50,137,20
32,50,138,20
32,50,139,20
32,50,140,20
32,50,141,19
32,50,142,20
32,50,143,20
32,50,144,20
32,50,145,19
32,50,146,20
32,50,147,20
32,50,148,19
32,50,149,20
32,50,150,20
32,50,151,20
32,50,152,20
32,50,153,19
32,50,154,20
32,50,155,20
32,50,156,19
32,50,157,21
32,50,158,20
32,50,159,21
32,50,160,20
32,50,161,20
32,50,162,21
32,50,163,19
32,50,164,20
32,50,165,20
32,50,166,20
32,50,167,20
32,50,168,20
32,50,169,19
32,50,170,20
32,50,171,21
32,50,172,20
32,50,173,20
32,50,174,18
32,50,175,20
32,50,176,20
32,50,177,21
32,50,178,21
32,50,179,21
32,50,180,20
32,50,181,20
32,50,182,20
32,50,183,20
32,50,184,19
32,50,185,20
32,50,186,21
32,50,187,20
32,50,188,20
32,50,189,20
32,50,190,19
32,50,191,20
32,50,192,20
32,50,193,20
32,50,194,21
32,50,195,21
32,50,196,21
32,50,197,20
32,50,198,20
32,50,199,20
32,50,200,20
32,50,201,20
32,50,202,21
32,50,203,21
32,50,204,17
32,50,205,16
32,50,206,21
32,50,207,20
32,50,208,21
32,50,209,21
32,50,210,21
32,50,211,21
32,50,212,20
32,50,213,21
32,50,214,18
32,50,215,17
32,50,216,15
32,50,217,14
32,50,218,20
32,50,219,20
32,50,220,20
32,50,221,20
32,50,222,20
32,50,223,20
32,50,224,20
32,50,225,21
32,50,226,20
32,50,227,20
32,50,228,20
32,50,229,21
32,50,230,20
32,50,231,17
32,50,232,20
32,50,233,20
32,50,234,20
32,50,235,18
32,50,236,16
32,50,237,15
32,50,238,20
32,50,239,20
32,50,240,21
32,50,241,21
32,50,242,21
32,50,243,21
32,50,244,21
32,50,245,21
32,50,246,20
32,50,247,21
32,50,248,18
32,50,249,20
32,50,250,21
32,50,251,20
32,50,252,21
32,50,253,21
32,50,254,20
32,50,255,20
32,50,256,22
32,50,257,21
32,50,258,21
32,50,259,20
32,50,260,20
32,50,261,21
32,50,262,19
32,50,263,21
32,50,264,21
32,50,265,18
32,50,266,20
32,50,267,20
32,50,268,22
32,50,269,20
32,50,270,20
32,50,271,20
32,50,272,21
32,50,273,21
32,50,274,21
32,50,275,21
32,50,276,21
32,50,277,21
32,50,278,21
32,50,279,20
32,50,280,17
32,50,281,16
32,50,282,14
32,50,283,13
32,50,284,20
32,50,285,20
32,50,286,22
32,50,287,21
32,50,288,21
32,50,289,21
32,50,290,20
32,50,291,21
32,50,292,20
32,50,293,21
32,50,294,21
32,50,295,21
32,50,296,20
32,50,297,20
32,50,298,20
32,50,299,20
32,50,300,20
32,50,301,21
32,50,302,20
32,50,303,21
32,50,304,21
32,50,305,21
32,50,306,18
32,50,307,21
32,50,308,21
32,50,309,18
32,50,310,16
32,50,311,21
32,50,312,21
32,50,313,21
32,50,314,20
32,50,315,20
32,50,316,21
32,50,317,21
32,50,318,18
32,50,319,17
32,50,320,21
32,50,321,21
32,50,322,21
32,50,323,20
32,50,324,21
32,50,325,20
32,50,326,21
32,50,327,21
32,50,328,21
32,50,329,21
32,50,330,20
32,50,331,21
32,50,332,20
32,50,333,16
32,50,334,15
32,50,335,21
32,50,336,20
32,50,337,21
32,50,338,21
32,50,339,21
32,50,340,21
32,50,341,20
32,50,342,21
32,50,343,22
32,50,344,20
32,50,345,21
32,50,346,20
32,50,347,20
32,50,348,21
32,50,349,21
32,50,350,20
32,50,351,21
32,50,352,20
32,50,353,18
32,50,354,21
32,50,355,20
32,50,356,20
32,50,357,20
32,50,358,18
32,50,359,15
32,50,360,15
32,50,361,20
32,50,362,21
32,50,363,20
32,50,364,20
32,50,365,19
32,50,366,20
32,50,367,20
32,50,368,20
32,50,369,19
32,50,370,20
32,50,371,21
32,50,372,20
32,50,373,20
32,50,374,20
32,50,375,17
32,50,376,17
32,50,377,14
32,50,378,21
32,50,379,17
32,50,380,20
32,50,381,20
32,50,382,20
32,50,383,20
32,50,384,21
32,50,385,20
32,50,386,20
32,50,387,19
32,50,388,20
32,50,389,18
32,50,390,16
32,50,391,14
32,50,392,20
32,50,393,20
32,50,394,21
32,50,395,20
32,50,396,21
32,50,397,21
32,50,398,20
32,50,399,20
32,50,400,20
32,50,401,20
32,50,402,21
32,50,403,21
32,50,404,20
32,50,405,20
32,50,406,17
32,50,407,20
32,50,408,19
32,50,409,20
32,50,410,17
32,50,411,20
32,50,412,18
32,50,413,21
32,50,414,20
32,50,415,20
32,50,416,20
32,50,417,20
32,50,418,20
32,50,419,21
32,50,420,20
32,50,421,20
32,50,422,20
32,50,423,20
32,50,424,20
32,50,425,21
32,50,426,21
32,50,427,19
32,50,428,20
32,50,429,20
32,50,430,21
32,50,431,18
32,50,432,20
32,50,433,20
32,50,434,20
32,50,435,20
32,50,436,20
32,50,437,19
32,50,438,20
32,50,439,20
32,50,440,21
32,50,441,19
32,50,442,20
32,50,443,20
32,50,444,21
32,50,445,21
32,50,446,18
32,50,447,15
32,50,448,14
32,50,449,20
32,50,450,22
32,50,451,21
32,50,452,22
32,50,453,21
32,50,454,21
32,50,455,21
32,50,456,21
32,50,457,21
32,50,458,21
32,50,459,22
32,50,460,21
32,50,461,22
32,50,462,19
32,50,463,21
32,50,464,21
32,50,465,22
32,50,466,23
32,50,467,22
32,50,468,22
32,50,469,21
32,50,470,22
32,50,471,22
32,50,472,22
32,50,473,22
32,50,474,22
32,50,475,22
32,50,476,23
32,50,477,23
32,50,478,23
32,50,479,22
32,50,480,22
32,50,481,21
32,50,482,22
32,50,483,22
32,50,484,18
32,50,485,16
32,50,486,22
32,50,487,22
32,50,488,22
32,50,489,22
32,50,490,21
32,50,491,21
32,50,492,22
32,50,493,22
32,50,494,22
32,50,495,21
32,50,496,21
32,50,497,22
32,50,498,22
32,50,499,22
32,50,500,22
32,50,501,22
32,50,502,23
32,50,503,21
32,50,504,22
32,50,505,22
32,50,506,22
32,50,507,22
32,50,508,23
32,50,509,22
32,50,510,21
32,50,511,22
32,50,512,22
32,50,513,22
32,50,514,23
32,50,515,21
32,50,516,22
32,50,517,21
32,50,518,21
32,50,519,22
32,50,520,22
32,50,521,21
32,50,522,21
32,50,523,22
32,50,524,22
32,50,525,21
32,50,526,21
32,50,527,20
32,50,528,21
32,50,529,21
32,50,530,21
32,50,531,20
32,50,532,21
32,50,533,21
32,50,534,20
32,50,535,21
32,50,536,20
32,50,537,20
32,50,538,20
32,50,539,20
32,50,540,20
32,50,541,21
32,50,542,21
32,50,543,21
32,50,544,21
32,50,545,20
32,50,546,21
32,50,547,20
32,50,548,21
32,50,549,21
32,50,550,21
32,50,551,21
32,50,552,21
32,50,553,20
32,50,554,20
32,50,555,20
32,50,556,21
32,50,557,21
32,50,558,20
32,50,559,21
32,50,560,21
32,50,561,21
32,50,562,20
32,50,563,21
32,50,564,19
32,50,565,20
32,50,566,20
32,50,567,20
32,50,568,21
32,50,569,21
32,50,570,21
32,50,571,21
32,50,572,20
32,50,573,20
32,50,574,21
32,50,575,20
32,50,576,20
