threads_per_block,region_dim,num_iterations,time
32,0,0,45
32,0,1,17
32,0,2,16
32,0,3,24
32,0,4,20
32,0,5,17
32,0,6,24
32,0,7,23
32,0,8,23
32,0,9,22
32,0,10,23
32,0,11,22
32,0,12,23
32,0,13,19
32,0,14,23
32,0,15,22
32,0,16,22
32,0,17,23
32,0,18,23
32,0,19,23
32,0,20,20
32,0,21,23
32,0,22,23
32,0,23,23
32,0,24,23
32,0,25,22
32,0,26,22
32,0,27,22
32,0,28,22
32,0,29,20
32,0,30,23
32,0,31,22
32,0,32,22
32,0,33,22
32,0,34,22
32,0,35,23
32,0,36,22
32,0,37,22
32,0,38,22
32,0,39,22
32,0,40,21
32,0,41,22
32,0,42,21
32,0,43,22
32,0,44,21
32,0,45,21
32,0,46,21
32,0,47,21
32,0,48,21
32,0,49,21
32,0,50,21
32,0,51,21
32,0,52,21
32,0,53,21
32,0,54,21
32,0,55,19
32,0,56,17
32,0,57,15
32,0,58,14
32,0,59,14
32,0,60,21
32,0,61,20
32,0,62,19
32,0,63,20
32,0,64,19
32,0,65,19
32,0,66,19
32,0,67,19
32,0,68,19
32,0,69,20
32,0,70,20
32,0,71,20
32,0,72,20
32,0,73,20
32,0,74,20
32,0,75,19
32,0,76,20
32,0,77,20
32,0,78,20
32,0,79,19
32,0,80,19
32,0,81,17
32,0,82,14
32,0,83,19
32,0,84,19
32,0,85,19
32,0,86,19
32,0,87,19
32,0,88,19
32,0,89,20
32,0,90,19
32,0,91,19
32,0,92,19
32,0,93,19
32,0,94,18
32,0,95,19
32,0,96,19
32,0,97,18
32,0,98,19
32,0,99,19
32,0,100,16
32,0,101,20
32,0,102,19
32,0,103,20
32,0,104,19
32,0,105,19
32,0,106,19
32,0,107,18
32,0,108,18
32,0,109,18
32,0,110,18
32,0,111,18
32,0,112,19
32,0,113,18
32,0,114,18
32,0,115,17
32,0,116,17
32,0,117,17
32,0,118,17
32,0,119,17
32,0,120,17
32,0,121,17
32,0,122,17
32,0,123,17
32,0,124,17
32,0,125,18
32,0,126,17
32,0,127,17
32,0,128,17
32,0,129,18
32,0,130,17
32,0,131,18
32,0,132,15
32,0,133,13
32,0,134,17
32,0,135,15
32,0,136,13
32,0,137,18
32,0,138,17
32,0,139,17
32,0,140,17
32,0,141,17
32,0,142,17
32,0,143,17
32,0,144,17
32,0,145,17
32,0,146,17
32,0,147,17
32,0,148,17
32,0,149,17
32,0,150,17
32,0,151,17
32,0,152,17
32,0,153,15
32,0,154,17
32,0,155,16
32,0,156,14
32,0,157,12
32,0,158,17
32,0,159,15
32,0,160,13
32,0,161,17
32,0,162,17
32,0,163,17
32,0,164,17
32,0,165,17
32,0,166,17
32,0,167,17
32,0,168,15
32,0,169,14
32,0,170,13
32,0,171,18
32,0,172,18
32,0,173,17
32,0,174,17
32,0,175,17
32,0,176,17
32,0,177,17
32,0,178,18
32,0,179,18
32,0,180,17
32,0,181,18
32,0,182,18
32,0,183,17
32,0,184,18
32,0,185,18
32,0,186,18
32,0,187,18
32,0,188,18
32,0,189,15
32,0,190,18
32,0,191,18
32,0,192,18
32,0,193,18
32,0,194,19
32,0,195,18
32,0,196,18
32,0,197,18
32,0,198,18
32,0,199,17
32,0,200,18
32,0,201,18
32,0,202,18
32,0,203,18
32,0,204,18
32,0,205,17
32,0,206,14
32,0,207,18
32,0,208,19
32,0,209,18
32,0,210,17
32,0,211,18
32,0,212,18
32,0,213,17
32,0,214,17
32,0,215,17
32,0,216,15
32,0,217,18
32,0,218,17
32,0,219,17
32,0,220,18
32,0,221,17
32,0,222,17
32,0,223,18
32,0,224,18
32,0,225,18
32,0,226,17
32,0,227,18
32,0,228,18
32,0,229,18
32,0,230,18
32,0,231,18
32,0,232,17
32,0,233,17
32,0,234,15
32,0,235,14
32,0,236,17
32,0,237,17
32,0,238,17
32,0,239,17
32,0,240,17
32,0,241,17
32,0,242,17
32,0,243,17
32,0,244,17
32,0,245,18
32,0,246,17
32,0,247,17
32,0,248,17
32,0,249,17
32,0,250,14
32,0,251,17
32,0,252,17
32,0,253,17
32,0,254,15
32,0,255,14
32,0,256,13
32,0,257,17
32,0,258,17
32,0,259,18
32,0,260,18
32,0,261,15
32,0,262,17
32,0,263,15
32,0,264,16
32,0,265,17
32,0,266,17
32,0,267,17
32,0,268,17
32,0,269,17
32,0,270,17
32,0,271,17
32,0,272,17
32,0,273,17
32,0,274,17
32,0,275,18
32,0,276,17
32,0,277,17
32,0,278,17
32,0,279,17
32,0,280,17
32,0,281,18
32,0,282,17
32,0,283,18
32,0,284,18
32,0,285,18
32,0,286,18
32,0,287,17
32,0,288,18
32,0,289,19
32,0,290,17
32,0,291,18
32,0,292,18
32,0,293,17
32,0,294,18
32,0,295,18
32,0,296,18
32,0,297,17
32,0,298,17
32,0,299,17
32,0,300,17
32,0,301,17
32,0,302,17
32,0,303,15
32,0,304,17
32,0,305,18
32,0,306,14
32,0,307,17
32,0,308,15
32,0,309,13
32,0,310,17
32,0,311,17
32,0,312,18
32,0,313,17
32,0,314,17
32,0,315,17
32,0,316,17
32,0,317,17
32,0,318,17
32,0,319,18
32,0,320,18
32,0,321,17
32,0,322,17
32,0,323,17
32,0,324,17
32,0,325,15
32,0,326,17
32,0,327,17
32,0,328,17
32,0,329,18
32,0,330,15
32,0,331,13
32,0,332,18
32,0,333,15
32,0,334,14
32,0,335,18
32,0,336,18
32,0,337,17
32,0,338,17
32,0,339,18
32,0,340,18
32,0,341,18
32,0,342,18
32,0,343,18
32,0,344,17
32,0,345,17
32,0,346,18
32,0,347,18
32,0,348,17
32,0,349,17
32,0,350,18
32,0,351,18
32,0,352,18
32,0,353,19
32,0,354,18
32,0,355,18
32,0,356,18
32,0,357,17
32,0,358,18
32,0,359,18
32,0,360,17
32,0,361,17
32,0,362,15
32,0,363,13
32,0,364,18
32,0,365,19
32,0,366,18
32,0,367,17
32,0,368,18
32,0,369,18
32,0,370,17
32,0,371,17
32,0,372,18
32,0,373,15
32,0,374,18
32,0,375,18
32,0,376,17
32,0,377,18
32,0,378,18
32,0,379,18
32,0,380,18
32,0,381,15
32,0,382,13
32,0,383,18
32,0,384,18
32,0,385,19
32,0,386,18
32,0,387,18
32,0,388,17
32,0,389,18
32,0,390,18
32,0,391,18
32,0,392,18
32,0,393,17
32,0,394,18
32,0,395,18
32,0,396,15
32,0,397,13
32,0,398,18
32,0,399,18
32,0,400,18
32,0,401,18
32,0,402,18
32,0,403,18
32,0,404,18
32,0,405,18
32,0,406,19
32,0,407,19
32,0,408,17
32,0,409,19
32,0,410,19
32,0,411,19
32,0,412,18
32,0,413,19
32,0,414,19
32,0,415,18
32,0,416,18
32,0,417,19
32,0,418,18
32,0,419,18
32,0,420,18
32,0,421,17
32,0,422,18
32,0,423,18
32,0,424,18
32,0,425,18
32,0,426,16
32,0,427,15
32,0,428,19
32,0,429,19
32,0,430,19
32,0,431,19
32,0,432,15
32,0,433,18
32,0,434,16
32,0,435,18
32,0,436,18
32,0,437,19
32,0,438,19
32,0,439,19
32,0,440,19
32,0,441,19
32,0,442,20
32,0,443,19
32,0,444,19
32,0,445,20
32,0,446,20
32,0,447,20
32,0,448,19
32,0,449,19
32,0,450,19
32,0,451,19
32,0,452,19
32,0,453,19
32,0,454,19
32,0,455,19
32,0,456,20
32,0,457,18
32,0,458,19
32,0,459,19
32,0,460,20
32,0,461,19
32,0,462,19
32,0,463,20
32,0,464,19
32,0,465,19
32,0,466,19
32,0,467,16
32,0,468,15
32,0,469,14
32,0,470,19
32,0,471,18
32,0,472,19
32,0,473,19
32,0,474,19
32,0,475,19
32,0,476,19
32,0,477,18
32,0,478,18
32,0,479,18
32,0,480,19
32,0,481,18
32,0,482,18
32,0,483,18
32,0,484,18
32,0,485,18
32,0,486,18
32,0,487,18
32,0,488,18
32,0,489,19
32,0,490,19
32,0,491,19
32,0,492,19
32,0,493,19
32,0,494,20
32,0,495,19
32,0,496,20
32,0,497,20
32,0,498,20
32,0,499,20
32,0,500,21
32,0,501,21
32,0,502,17
32,0,503,21
32,0,504,20
32,0,505,20
32,0,506,20
32,0,507,20
32,0,508,20
32,0,509,20
32,0,510,21
32,0,511,21
32,0,512,21
32,0,513,20
32,0,514,20
32,0,515,20
32,0,516,20
32,0,517,20
32,0,518,20
32,0,519,19
32,0,520,20
32,0,521,20
32,0,522,20
32,0,523,20
32,0,524,20
32,0,525,21
32,0,526,20
32,0,527,20
32,0,528,19
32,0,529,20
32,0,530,21
32,0,531,20
32,0,532,20
32,0,533,20
32,0,534,20
32,0,535,19
32,0,536,20
32,0,537,19
32,0,538,19
32,0,539,19
32,0,540,19
32,0,541,19
32,0,542,19
32,0,543,18
32,0,544,18
32,0,545,19
32,0,546,19
32,0,547,18
32,0,548,19
32,0,549,19
32,0,550,18
32,0,551,19
32,0,552,19
32,0,553,19
32,0,554,19
32,0,555,19
32,0,556,19
32,0,557,18
32,0,558,19
32,0,559,19
32,0,560,19
32,0,561,19
32,0,562,18
32,0,563,19
32,0,564,18
32,0,565,19
32,0,566,19
32,0,567,16
32,0,568,19
32,0,569,19
32,0,570,19
32,0,571,19
32,0,572,16
32,0,573,19
32,0,574,19
32,0,575,19
32,0,576,18
32,0,577,19
32,0,578,19
32,0,579,19
32,0,580,18
32,0,581,19
32,0,582,18
32,0,583,18
32,0,584,19
32,0,585,19
32,0,586,18
32,0,587,18
32,0,588,18
32,0,589,18
32,0,590,18
32,0,591,18
32,0,592,19
32,0,593,19
32,0,594,19
32,0,595,19
32,0,596,16
32,0,597,19
32,0,598,19
32,0,599,18
32,0,600,18
32,0,601,19
32,0,602,19
32,0,603,19
32,0,604,18
32,0,605,19
32,0,606,18
32,0,607,18
32,0,608,19
32,0,609,19
32,0,610,18
32,0,611,19
32,0,612,18
32,0,613,19
32,0,614,19
32,0,615,19
32,0,616,15
32,0,617,19
32,0,618,18
32,0,619,18
32,0,620,18
32,0,621,18
32,0,622,18
